t(ns)	MSD(A2)
4.164000	1.558556e+04
4.165000	1.558927e+04
4.166000	1.559298e+04
4.167000	1.559668e+04
4.168000	1.560039e+04
4.169000	1.560410e+04
4.170000	1.560780e+04
4.171000	1.561151e+04
4.172000	1.561522e+04
4.173000	1.561892e+04
4.174000	1.562263e+04
4.175000	1.562633e+04
4.176000	1.563004e+04
4.177000	1.563375e+04
4.178000	1.563745e+04
4.179000	1.564116e+04
4.180000	1.564487e+04
4.181000	1.564858e+04
4.182000	1.565228e+04
4.183000	1.565599e+04
4.184000	1.565970e+04
4.185000	1.566340e+04
4.186000	1.566711e+04
4.187000	1.567081e+04
4.188000	1.567452e+04
4.189000	1.567822e+04
4.190000	1.568193e+04
4.191000	1.568563e+04
4.192000	1.568934e+04
4.193000	1.569304e+04
4.194000	1.569675e+04
4.195000	1.570045e+04
4.196000	1.570416e+04
4.197000	1.570786e+04
4.198000	1.571156e+04
4.199000	1.571527e+04
4.200000	1.571897e+04
4.201000	1.572268e+04
4.202000	1.572638e+04
4.203000	1.573009e+04
4.204000	1.573379e+04
4.205000	1.573750e+04
4.206000	1.574120e+04
4.207000	1.574491e+04
4.208000	1.574861e+04
4.209000	1.575231e+04
4.210000	1.575602e+04
4.211000	1.575973e+04
4.212000	1.576343e+04
4.213000	1.576714e+04
4.214000	1.577084e+04
4.215000	1.577454e+04
4.216000	1.577825e+04
4.217000	1.578195e+04
4.218000	1.578566e+04
4.219000	1.578936e+04
4.220000	1.579307e+04
4.221000	1.579677e+04
4.222000	1.580047e+04
4.223000	1.580417e+04
4.224000	1.580788e+04
4.225000	1.581158e+04
4.226000	1.581528e+04
4.227000	1.581899e+04
4.228000	1.582269e+04
4.229000	1.582639e+04
4.230000	1.583009e+04
4.231000	1.583380e+04
4.232000	1.583750e+04
4.233000	1.584120e+04
4.234000	1.584491e+04
4.235000	1.584861e+04
4.236000	1.585231e+04
4.237000	1.585601e+04
4.238000	1.585971e+04
4.239000	1.586341e+04
4.240000	1.586711e+04
4.241000	1.587081e+04
4.242000	1.587451e+04
4.243000	1.587821e+04
4.244000	1.588191e+04
4.245000	1.588561e+04
4.246000	1.588931e+04
4.247000	1.589301e+04
4.248000	1.589671e+04
4.249000	1.590041e+04
4.250000	1.590411e+04
4.251000	1.590781e+04
4.252000	1.591151e+04
4.253000	1.591521e+04
4.254000	1.591891e+04
4.255000	1.592261e+04
4.256000	1.592631e+04
4.257000	1.593001e+04
4.258000	1.593371e+04
4.259000	1.593741e+04
4.260000	1.594112e+04
4.261000	1.594482e+04
4.262000	1.594852e+04
4.263000	1.595223e+04
4.264000	1.595593e+04
4.265000	1.595963e+04
4.266000	1.596334e+04
4.267000	1.596704e+04
4.268000	1.597074e+04
4.269000	1.597445e+04
4.270000	1.597815e+04
4.271000	1.598186e+04
4.272000	1.598556e+04
4.273000	1.598926e+04
4.274000	1.599297e+04
4.275000	1.599667e+04
4.276000	1.600038e+04
4.277000	1.600408e+04
4.278000	1.600778e+04
4.279000	1.601149e+04
4.280000	1.601519e+04
4.281000	1.601890e+04
4.282000	1.602260e+04
4.283000	1.602631e+04
4.284000	1.603001e+04
4.285000	1.603371e+04
4.286000	1.603742e+04
4.287000	1.604112e+04
4.288000	1.604483e+04
4.289000	1.604853e+04
4.290000	1.605223e+04
4.291000	1.605593e+04
4.292000	1.605964e+04
4.293000	1.606334e+04
4.294000	1.606704e+04
4.295000	1.607074e+04
4.296000	1.607444e+04
4.297000	1.607815e+04
4.298000	1.608185e+04
4.299000	1.608555e+04
4.300000	1.608925e+04
4.301000	1.609295e+04
4.302000	1.609665e+04
4.303000	1.610035e+04
4.304000	1.610406e+04
4.305000	1.610776e+04
4.306000	1.611146e+04
4.307000	1.611516e+04
4.308000	1.611886e+04
4.309000	1.612256e+04
4.310000	1.612626e+04
4.311000	1.612996e+04
4.312000	1.613366e+04
4.313000	1.613736e+04
4.314000	1.614106e+04
4.315000	1.614476e+04
4.316000	1.614846e+04
4.317000	1.615216e+04
4.318000	1.615586e+04
4.319000	1.615956e+04
4.320000	1.616326e+04
4.321000	1.616696e+04
4.322000	1.617066e+04
4.323000	1.617436e+04
4.324000	1.617806e+04
4.325000	1.618176e+04
4.326000	1.618546e+04
4.327000	1.618916e+04
4.328000	1.619286e+04
4.329000	1.619656e+04
4.330000	1.620025e+04
4.331000	1.620395e+04
4.332000	1.620765e+04
4.333000	1.621135e+04
4.334000	1.621505e+04
4.335000	1.621875e+04
4.336000	1.622245e+04
4.337000	1.622615e+04
4.338000	1.622985e+04
4.339000	1.623354e+04
4.340000	1.623724e+04
4.341000	1.624094e+04
4.342000	1.624463e+04
4.343000	1.624833e+04
4.344000	1.625203e+04
4.345000	1.625573e+04
4.346000	1.625942e+04
4.347000	1.626312e+04
4.348000	1.626681e+04
4.349000	1.627051e+04
4.350000	1.627420e+04
4.351000	1.627790e+04
4.352000	1.628159e+04
4.353000	1.628528e+04
4.354000	1.628898e+04
4.355000	1.629267e+04
4.356000	1.629636e+04
4.357000	1.630005e+04
4.358000	1.630374e+04
4.359000	1.630744e+04
4.360000	1.631113e+04
4.361000	1.631482e+04
4.362000	1.631851e+04
4.363000	1.632220e+04
4.364000	1.632589e+04
4.365000	1.632958e+04
4.366000	1.633327e+04
4.367000	1.633696e+04
4.368000	1.634065e+04
4.369000	1.634434e+04
4.370000	1.634803e+04
4.371000	1.635172e+04
4.372000	1.635541e+04
4.373000	1.635910e+04
4.374000	1.636279e+04
4.375000	1.636648e+04
4.376000	1.637017e+04
4.377000	1.637386e+04
4.378000	1.637755e+04
4.379000	1.638124e+04
4.380000	1.638493e+04
4.381000	1.638862e+04
4.382000	1.639231e+04
4.383000	1.639600e+04
4.384000	1.639969e+04
4.385000	1.640339e+04
4.386000	1.640708e+04
4.387000	1.641077e+04
4.388000	1.641446e+04
4.389000	1.641816e+04
4.390000	1.642185e+04
4.391000	1.642554e+04
4.392000	1.642923e+04
4.393000	1.643293e+04
4.394000	1.643662e+04
4.395000	1.644031e+04
4.396000	1.644400e+04
4.397000	1.644769e+04
4.398000	1.645138e+04
4.399000	1.645507e+04
4.400000	1.645877e+04
4.401000	1.646246e+04
4.402000	1.646615e+04
4.403000	1.646984e+04
4.404000	1.647353e+04
4.405000	1.647723e+04
4.406000	1.648092e+04
4.407000	1.648461e+04
4.408000	1.648830e+04
4.409000	1.649200e+04
4.410000	1.649569e+04
4.411000	1.649938e+04
4.412000	1.650308e+04
4.413000	1.650677e+04
4.414000	1.651046e+04
4.415000	1.651416e+04
4.416000	1.651785e+04
4.417000	1.652155e+04
4.418000	1.652524e+04
4.419000	1.652894e+04
4.420000	1.653263e+04
4.421000	1.653633e+04
4.422000	1.654002e+04
4.423000	1.654372e+04
4.424000	1.654741e+04
4.425000	1.655111e+04
4.426000	1.655481e+04
4.427000	1.655851e+04
4.428000	1.656220e+04
4.429000	1.656590e+04
4.430000	1.656960e+04
4.431000	1.657330e+04
4.432000	1.657700e+04
4.433000	1.658070e+04
4.434000	1.658440e+04
4.435000	1.658810e+04
4.436000	1.659180e+04
4.437000	1.659550e+04
4.438000	1.659920e+04
4.439000	1.660290e+04
4.440000	1.660660e+04
4.441000	1.661029e+04
4.442000	1.661399e+04
4.443000	1.661769e+04
4.444000	1.662139e+04
4.445000	1.662509e+04
4.446000	1.662879e+04
4.447000	1.663249e+04
4.448000	1.663619e+04
4.449000	1.663988e+04
4.450000	1.664358e+04
4.451000	1.664727e+04
4.452000	1.665097e+04
4.453000	1.665466e+04
4.454000	1.665836e+04
4.455000	1.666206e+04
4.456000	1.666575e+04
4.457000	1.666945e+04
4.458000	1.667315e+04
4.459000	1.667684e+04
4.460000	1.668054e+04
4.461000	1.668424e+04
4.462000	1.668794e+04
4.463000	1.669164e+04
4.464000	1.669534e+04
4.465000	1.669904e+04
4.466000	1.670274e+04
4.467000	1.670644e+04
4.468000	1.671014e+04
4.469000	1.671384e+04
4.470000	1.671754e+04
4.471000	1.672124e+04
4.472000	1.672494e+04
4.473000	1.672863e+04
4.474000	1.673233e+04
4.475000	1.673603e+04
4.476000	1.673972e+04
4.477000	1.674342e+04
4.478000	1.674712e+04
4.479000	1.675082e+04
4.480000	1.675452e+04
4.481000	1.675821e+04
4.482000	1.676191e+04
4.483000	1.676561e+04
4.484000	1.676931e+04
4.485000	1.677301e+04
4.486000	1.677671e+04
4.487000	1.678040e+04
4.488000	1.678410e+04
4.489000	1.678780e+04
4.490000	1.679150e+04
4.491000	1.679519e+04
4.492000	1.679889e+04
4.493000	1.680259e+04
4.494000	1.680628e+04
4.495000	1.680998e+04
4.496000	1.681368e+04
4.497000	1.681738e+04
4.498000	1.682107e+04
4.499000	1.682477e+04
4.500000	1.682847e+04
4.501000	1.683216e+04
4.502000	1.683586e+04
4.503000	1.683955e+04
4.504000	1.684325e+04
4.505000	1.684694e+04
4.506000	1.685064e+04
4.507000	1.685433e+04
4.508000	1.685803e+04
4.509000	1.686172e+04
4.510000	1.686542e+04
4.511000	1.686911e+04
4.512000	1.687280e+04
4.513000	1.687650e+04
4.514000	1.688019e+04
4.515000	1.688389e+04
4.516000	1.688758e+04
4.517000	1.689127e+04
4.518000	1.689497e+04
4.519000	1.689866e+04
4.520000	1.690235e+04
4.521000	1.690605e+04
4.522000	1.690974e+04
4.523000	1.691343e+04
4.524000	1.691713e+04
4.525000	1.692082e+04
4.526000	1.692452e+04
4.527000	1.692821e+04
4.528000	1.693190e+04
4.529000	1.693560e+04
4.530000	1.693929e+04
4.531000	1.694298e+04
4.532000	1.694667e+04
4.533000	1.695037e+04
4.534000	1.695406e+04
4.535000	1.695776e+04
4.536000	1.696145e+04
4.537000	1.696515e+04
4.538000	1.696884e+04
4.539000	1.697253e+04
4.540000	1.697623e+04
4.541000	1.697992e+04
4.542000	1.698361e+04
4.543000	1.698731e+04
4.544000	1.699100e+04
4.545000	1.699469e+04
4.546000	1.699839e+04
4.547000	1.700208e+04
4.548000	1.700578e+04
4.549000	1.700947e+04
4.550000	1.701317e+04
4.551000	1.701686e+04
4.552000	1.702055e+04
4.553000	1.702425e+04
4.554000	1.702794e+04
4.555000	1.703163e+04
4.556000	1.703533e+04
4.557000	1.703902e+04
4.558000	1.704272e+04
4.559000	1.704641e+04
4.560000	1.705011e+04
4.561000	1.705381e+04
4.562000	1.705750e+04
4.563000	1.706119e+04
4.564000	1.706489e+04
4.565000	1.706858e+04
4.566000	1.707227e+04
4.567000	1.707597e+04
4.568000	1.707966e+04
4.569000	1.708335e+04
4.570000	1.708705e+04
4.571000	1.709074e+04
4.572000	1.709443e+04
4.573000	1.709812e+04
4.574000	1.710182e+04
4.575000	1.710551e+04
4.576000	1.710921e+04
4.577000	1.711290e+04
4.578000	1.711659e+04
4.579000	1.712029e+04
4.580000	1.712398e+04
4.581000	1.712767e+04
4.582000	1.713137e+04
4.583000	1.713506e+04
4.584000	1.713876e+04
4.585000	1.714245e+04
4.586000	1.714615e+04
4.587000	1.714984e+04
4.588000	1.715354e+04
4.589000	1.715723e+04
4.590000	1.716093e+04
4.591000	1.716462e+04
4.592000	1.716832e+04
4.593000	1.717201e+04
4.594000	1.717571e+04
4.595000	1.717940e+04
4.596000	1.718309e+04
4.597000	1.718679e+04
4.598000	1.719048e+04
4.599000	1.719418e+04
4.600000	1.719787e+04
4.601000	1.720157e+04
4.602000	1.720526e+04
4.603000	1.720895e+04
4.604000	1.721265e+04
4.605000	1.721634e+04
4.606000	1.722004e+04
4.607000	1.722373e+04
4.608000	1.722743e+04
4.609000	1.723112e+04
4.610000	1.723482e+04
4.611000	1.723852e+04
4.612000	1.724221e+04
4.613000	1.724591e+04
4.614000	1.724961e+04
4.615000	1.725331e+04
4.616000	1.725700e+04
4.617000	1.726070e+04
4.618000	1.726440e+04
4.619000	1.726810e+04
4.620000	1.727180e+04
4.621000	1.727550e+04
4.622000	1.727919e+04
4.623000	1.728289e+04
4.624000	1.728659e+04
4.625000	1.729029e+04
4.626000	1.729399e+04
4.627000	1.729769e+04
4.628000	1.730138e+04
4.629000	1.730508e+04
4.630000	1.730878e+04
4.631000	1.731248e+04
4.632000	1.731617e+04
4.633000	1.731987e+04
4.634000	1.732357e+04
4.635000	1.732727e+04
4.636000	1.733097e+04
4.637000	1.733466e+04
4.638000	1.733836e+04
4.639000	1.734206e+04
4.640000	1.734576e+04
4.641000	1.734946e+04
4.642000	1.735316e+04
4.643000	1.735686e+04
4.644000	1.736056e+04
4.645000	1.736426e+04
4.646000	1.736796e+04
4.647000	1.737166e+04
4.648000	1.737536e+04
4.649000	1.737906e+04
4.650000	1.738276e+04
4.651000	1.738647e+04
4.652000	1.739017e+04
4.653000	1.739387e+04
4.654000	1.739757e+04
4.655000	1.740127e+04
4.656000	1.740497e+04
4.657000	1.740867e+04
4.658000	1.741237e+04
4.659000	1.741607e+04
4.660000	1.741977e+04
4.661000	1.742347e+04
4.662000	1.742717e+04
4.663000	1.743087e+04
4.664000	1.743457e+04
4.665000	1.743827e+04
4.666000	1.744197e+04
4.667000	1.744567e+04
4.668000	1.744938e+04
4.669000	1.745308e+04
4.670000	1.745678e+04
4.671000	1.746048e+04
4.672000	1.746419e+04
4.673000	1.746789e+04
4.674000	1.747159e+04
4.675000	1.747529e+04
4.676000	1.747900e+04
4.677000	1.748270e+04
4.678000	1.748640e+04
4.679000	1.749010e+04
4.680000	1.749381e+04
4.681000	1.749751e+04
4.682000	1.750121e+04
4.683000	1.750492e+04
4.684000	1.750862e+04
4.685000	1.751232e+04
4.686000	1.751602e+04
4.687000	1.751973e+04
4.688000	1.752343e+04
4.689000	1.752713e+04
4.690000	1.753083e+04
4.691000	1.753453e+04
4.692000	1.753823e+04
4.693000	1.754194e+04
4.694000	1.754564e+04
4.695000	1.754934e+04
4.696000	1.755304e+04
4.697000	1.755674e+04
4.698000	1.756044e+04
4.699000	1.756414e+04
4.700000	1.756784e+04
4.701000	1.757154e+04
4.702000	1.757524e+04
4.703000	1.757894e+04
4.704000	1.758264e+04
4.705000	1.758634e+04
4.706000	1.759004e+04
4.707000	1.759374e+04
4.708000	1.759744e+04
4.709000	1.760114e+04
4.710000	1.760484e+04
4.711000	1.760854e+04
4.712000	1.761224e+04
4.713000	1.761594e+04
4.714000	1.761964e+04
4.715000	1.762334e+04
4.716000	1.762704e+04
4.717000	1.763074e+04
4.718000	1.763445e+04
4.719000	1.763815e+04
4.720000	1.764185e+04
4.721000	1.764555e+04
4.722000	1.764925e+04
4.723000	1.765295e+04
4.724000	1.765665e+04
4.725000	1.766035e+04
4.726000	1.766406e+04
4.727000	1.766776e+04
4.728000	1.767146e+04
4.729000	1.767516e+04
4.730000	1.767887e+04
4.731000	1.768257e+04
4.732000	1.768627e+04
4.733000	1.768997e+04
4.734000	1.769367e+04
4.735000	1.769737e+04
4.736000	1.770108e+04
4.737000	1.770478e+04
4.738000	1.770848e+04
4.739000	1.771218e+04
4.740000	1.771588e+04
4.741000	1.771958e+04
4.742000	1.772328e+04
4.743000	1.772698e+04
4.744000	1.773068e+04
4.745000	1.773438e+04
4.746000	1.773808e+04
4.747000	1.774178e+04
4.748000	1.774548e+04
4.749000	1.774918e+04
4.750000	1.775288e+04
4.751000	1.775659e+04
4.752000	1.776029e+04
4.753000	1.776399e+04
4.754000	1.776769e+04
4.755000	1.777139e+04
4.756000	1.777509e+04
4.757000	1.777880e+04
4.758000	1.778250e+04
4.759000	1.778620e+04
4.760000	1.778990e+04
4.761000	1.779360e+04
4.762000	1.779731e+04
4.763000	1.780101e+04
4.764000	1.780471e+04
4.765000	1.780842e+04
4.766000	1.781212e+04
4.767000	1.781582e+04
4.768000	1.781952e+04
4.769000	1.782322e+04
4.770000	1.782693e+04
4.771000	1.783063e+04
4.772000	1.783433e+04
4.773000	1.783803e+04
4.774000	1.784173e+04
4.775000	1.784544e+04
4.776000	1.784914e+04
4.777000	1.785284e+04
4.778000	1.785654e+04
4.779000	1.786024e+04
4.780000	1.786394e+04
4.781000	1.786764e+04
4.782000	1.787134e+04
4.783000	1.787504e+04
4.784000	1.787874e+04
4.785000	1.788244e+04
4.786000	1.788614e+04
4.787000	1.788984e+04
4.788000	1.789354e+04
4.789000	1.789724e+04
4.790000	1.790094e+04
4.791000	1.790464e+04
4.792000	1.790834e+04
4.793000	1.791204e+04
4.794000	1.791574e+04
4.795000	1.791944e+04
4.796000	1.792314e+04
4.797000	1.792684e+04
4.798000	1.793054e+04
4.799000	1.793424e+04
4.800000	1.793794e+04
4.801000	1.794164e+04
4.802000	1.794534e+04
4.803000	1.794904e+04
4.804000	1.795274e+04
4.805000	1.795644e+04
4.806000	1.796014e+04
4.807000	1.796384e+04
4.808000	1.796754e+04
4.809000	1.797124e+04
4.810000	1.797494e+04
4.811000	1.797864e+04
4.812000	1.798234e+04
4.813000	1.798603e+04
4.814000	1.798973e+04
4.815000	1.799343e+04
4.816000	1.799713e+04
4.817000	1.800083e+04
4.818000	1.800452e+04
4.819000	1.800822e+04
4.820000	1.801192e+04
4.821000	1.801561e+04
4.822000	1.801931e+04
4.823000	1.802301e+04
4.824000	1.802670e+04
4.825000	1.803040e+04
4.826000	1.803410e+04
4.827000	1.803779e+04
4.828000	1.804149e+04
4.829000	1.804519e+04
4.830000	1.804889e+04
4.831000	1.805258e+04
4.832000	1.805628e+04
4.833000	1.805997e+04
4.834000	1.806367e+04
4.835000	1.806737e+04
4.836000	1.807107e+04
4.837000	1.807476e+04
4.838000	1.807846e+04
4.839000	1.808215e+04
4.840000	1.808585e+04
4.841000	1.808955e+04
4.842000	1.809324e+04
4.843000	1.809694e+04
4.844000	1.810064e+04
4.845000	1.810433e+04
4.846000	1.810803e+04
4.847000	1.811173e+04
4.848000	1.811543e+04
4.849000	1.811912e+04
4.850000	1.812282e+04
4.851000	1.812652e+04
4.852000	1.813022e+04
4.853000	1.813391e+04
4.854000	1.813761e+04
4.855000	1.814131e+04
4.856000	1.814500e+04
4.857000	1.814870e+04
4.858000	1.815240e+04
4.859000	1.815609e+04
4.860000	1.815979e+04
4.861000	1.816349e+04
4.862000	1.816718e+04
4.863000	1.817088e+04
4.864000	1.817458e+04
4.865000	1.817827e+04
4.866000	1.818197e+04
4.867000	1.818566e+04
4.868000	1.818936e+04
4.869000	1.819306e+04
4.870000	1.819676e+04
4.871000	1.820046e+04
4.872000	1.820416e+04
4.873000	1.820786e+04
4.874000	1.821155e+04
4.875000	1.821525e+04
4.876000	1.821895e+04
4.877000	1.822265e+04
4.878000	1.822635e+04
4.879000	1.823004e+04
4.880000	1.823374e+04
4.881000	1.823744e+04
4.882000	1.824114e+04
4.883000	1.824484e+04
4.884000	1.824853e+04
4.885000	1.825223e+04
4.886000	1.825593e+04
4.887000	1.825963e+04
4.888000	1.826333e+04
4.889000	1.826703e+04
4.890000	1.827073e+04
4.891000	1.827442e+04
4.892000	1.827812e+04
4.893000	1.828182e+04
4.894000	1.828552e+04
4.895000	1.828922e+04
4.896000	1.829292e+04
4.897000	1.829662e+04
4.898000	1.830032e+04
4.899000	1.830401e+04
4.900000	1.830771e+04
4.901000	1.831141e+04
4.902000	1.831511e+04
4.903000	1.831881e+04
4.904000	1.832251e+04
4.905000	1.832621e+04
4.906000	1.832991e+04
4.907000	1.833360e+04
4.908000	1.833730e+04
4.909000	1.834100e+04
4.910000	1.834470e+04
4.911000	1.834840e+04
4.912000	1.835209e+04
4.913000	1.835579e+04
4.914000	1.835949e+04
4.915000	1.836319e+04
4.916000	1.836688e+04
4.917000	1.837058e+04
4.918000	1.837428e+04
4.919000	1.837798e+04
4.920000	1.838168e+04
4.921000	1.838538e+04
4.922000	1.838907e+04
4.923000	1.839277e+04
4.924000	1.839647e+04
4.925000	1.840017e+04
4.926000	1.840386e+04
4.927000	1.840756e+04
4.928000	1.841126e+04
4.929000	1.841496e+04
4.930000	1.841866e+04
4.931000	1.842235e+04
4.932000	1.842605e+04
4.933000	1.842975e+04
4.934000	1.843345e+04
4.935000	1.843715e+04
4.936000	1.844084e+04
4.937000	1.844454e+04
4.938000	1.844824e+04
4.939000	1.845193e+04
4.940000	1.845563e+04
4.941000	1.845932e+04
4.942000	1.846302e+04
4.943000	1.846671e+04
4.944000	1.847041e+04
4.945000	1.847411e+04
4.946000	1.847780e+04
4.947000	1.848150e+04
4.948000	1.848519e+04
4.949000	1.848889e+04
4.950000	1.849258e+04
4.951000	1.849628e+04
4.952000	1.849997e+04
4.953000	1.850366e+04
4.954000	1.850736e+04
4.955000	1.851105e+04
4.956000	1.851474e+04
4.957000	1.851844e+04
4.958000	1.852213e+04
4.959000	1.852582e+04
4.960000	1.852952e+04
4.961000	1.853321e+04
4.962000	1.853691e+04
4.963000	1.854060e+04
4.964000	1.854430e+04
4.965000	1.854799e+04
4.966000	1.855169e+04
4.967000	1.855538e+04
4.968000	1.855908e+04
4.969000	1.856277e+04
4.970000	1.856647e+04
4.971000	1.857016e+04
4.972000	1.857385e+04
4.973000	1.857755e+04
4.974000	1.858124e+04
4.975000	1.858494e+04
4.976000	1.858863e+04
4.977000	1.859232e+04
4.978000	1.859602e+04
4.979000	1.859971e+04
4.980000	1.860341e+04
4.981000	1.860710e+04
4.982000	1.861079e+04
4.983000	1.861448e+04
4.984000	1.861817e+04
4.985000	1.862187e+04
4.986000	1.862556e+04
4.987000	1.862925e+04
4.988000	1.863294e+04
4.989000	1.863663e+04
4.990000	1.864032e+04
4.991000	1.864401e+04
4.992000	1.864770e+04
4.993000	1.865139e+04
4.994000	1.865508e+04
4.995000	1.865877e+04
4.996000	1.866246e+04
4.997000	1.866615e+04
4.998000	1.866984e+04
4.999000	1.867353e+04
5.000000	1.867722e+04
5.001000	1.868091e+04
5.002000	1.868460e+04
5.003000	1.868830e+04
5.004000	1.869199e+04
5.005000	1.869568e+04
5.006000	1.869937e+04
5.007000	1.870306e+04
5.008000	1.870675e+04
5.009000	1.871045e+04
5.010000	1.871414e+04
5.011000	1.871783e+04
5.012000	1.872152e+04
5.013000	1.872522e+04
5.014000	1.872891e+04
5.015000	1.873260e+04
5.016000	1.873629e+04
5.017000	1.873999e+04
5.018000	1.874368e+04
5.019000	1.874737e+04
5.020000	1.875106e+04
5.021000	1.875475e+04
5.022000	1.875844e+04
5.023000	1.876214e+04
5.024000	1.876583e+04
5.025000	1.876952e+04
5.026000	1.877322e+04
5.027000	1.877691e+04
5.028000	1.878060e+04
5.029000	1.878430e+04
5.030000	1.878799e+04
5.031000	1.879168e+04
5.032000	1.879537e+04
5.033000	1.879906e+04
5.034000	1.880276e+04
5.035000	1.880645e+04
5.036000	1.881014e+04
5.037000	1.881383e+04
5.038000	1.881752e+04
5.039000	1.882121e+04
5.040000	1.882491e+04
5.041000	1.882860e+04
5.042000	1.883229e+04
5.043000	1.883598e+04
5.044000	1.883967e+04
5.045000	1.884337e+04
5.046000	1.884706e+04
5.047000	1.885075e+04
5.048000	1.885444e+04
5.049000	1.885813e+04
5.050000	1.886182e+04
5.051000	1.886551e+04
5.052000	1.886920e+04
5.053000	1.887290e+04
5.054000	1.887659e+04
5.055000	1.888028e+04
5.056000	1.888397e+04
5.057000	1.888766e+04
5.058000	1.889135e+04
5.059000	1.889504e+04
5.060000	1.889874e+04
5.061000	1.890243e+04
5.062000	1.890612e+04
5.063000	1.890981e+04
5.064000	1.891350e+04
5.065000	1.891719e+04
5.066000	1.892089e+04
5.067000	1.892458e+04
5.068000	1.892827e+04
5.069000	1.893196e+04
5.070000	1.893565e+04
5.071000	1.893934e+04
5.072000	1.894303e+04
5.073000	1.894672e+04
5.074000	1.895041e+04
5.075000	1.895411e+04
5.076000	1.895780e+04
5.077000	1.896149e+04
5.078000	1.896518e+04
5.079000	1.896887e+04
5.080000	1.897257e+04
5.081000	1.897626e+04
5.082000	1.897995e+04
5.083000	1.898364e+04
5.084000	1.898733e+04
5.085000	1.899102e+04
5.086000	1.899471e+04
5.087000	1.899840e+04
5.088000	1.900209e+04
5.089000	1.900578e+04
5.090000	1.900947e+04
5.091000	1.901316e+04
5.092000	1.901685e+04
5.093000	1.902054e+04
5.094000	1.902423e+04
5.095000	1.902793e+04
5.096000	1.903162e+04
5.097000	1.903531e+04
5.098000	1.903901e+04
5.099000	1.904270e+04
5.100000	1.904639e+04
5.101000	1.905009e+04
5.102000	1.905378e+04
5.103000	1.905747e+04
5.104000	1.906116e+04
5.105000	1.906486e+04
5.106000	1.906855e+04
5.107000	1.907224e+04
5.108000	1.907593e+04
5.109000	1.907962e+04
5.110000	1.908332e+04
5.111000	1.908701e+04
5.112000	1.909070e+04
5.113000	1.909439e+04
5.114000	1.909808e+04
5.115000	1.910178e+04
5.116000	1.910547e+04
5.117000	1.910916e+04
5.118000	1.911285e+04
5.119000	1.911654e+04
5.120000	1.912024e+04
5.121000	1.912393e+04
5.122000	1.912762e+04
5.123000	1.913131e+04
5.124000	1.913501e+04
5.125000	1.913870e+04
5.126000	1.914239e+04
5.127000	1.914608e+04
5.128000	1.914978e+04
5.129000	1.915347e+04
5.130000	1.915717e+04
5.131000	1.916086e+04
5.132000	1.916456e+04
5.133000	1.916825e+04
5.134000	1.917194e+04
5.135000	1.917564e+04
5.136000	1.917933e+04
5.137000	1.918303e+04
5.138000	1.918672e+04
5.139000	1.919041e+04
5.140000	1.919411e+04
5.141000	1.919780e+04
5.142000	1.920149e+04
5.143000	1.920519e+04
5.144000	1.920888e+04
5.145000	1.921257e+04
5.146000	1.921627e+04
5.147000	1.921996e+04
5.148000	1.922366e+04
5.149000	1.922735e+04
5.150000	1.923105e+04
5.151000	1.923474e+04
5.152000	1.923844e+04
5.153000	1.924213e+04
5.154000	1.924583e+04
5.155000	1.924952e+04
5.156000	1.925322e+04
5.157000	1.925692e+04
5.158000	1.926061e+04
5.159000	1.926431e+04
5.160000	1.926800e+04
5.161000	1.927169e+04
5.162000	1.927539e+04
5.163000	1.927908e+04
5.164000	1.928277e+04
5.165000	1.928646e+04
5.166000	1.929016e+04
5.167000	1.929385e+04
5.168000	1.929754e+04
5.169000	1.930123e+04
5.170000	1.930492e+04
5.171000	1.930862e+04
5.172000	1.931231e+04
5.173000	1.931600e+04
5.174000	1.931969e+04
5.175000	1.932339e+04
5.176000	1.932708e+04
5.177000	1.933077e+04
5.178000	1.933447e+04
5.179000	1.933816e+04
5.180000	1.934186e+04
5.181000	1.934555e+04
5.182000	1.934925e+04
5.183000	1.935294e+04
5.184000	1.935663e+04
5.185000	1.936033e+04
5.186000	1.936402e+04
5.187000	1.936771e+04
5.188000	1.937141e+04
5.189000	1.937510e+04
5.190000	1.937879e+04
5.191000	1.938249e+04
5.192000	1.938618e+04
5.193000	1.938988e+04
5.194000	1.939357e+04
5.195000	1.939727e+04
5.196000	1.940097e+04
5.197000	1.940466e+04
5.198000	1.940836e+04
5.199000	1.941205e+04
5.200000	1.941575e+04
5.201000	1.941945e+04
5.202000	1.942314e+04
5.203000	1.942684e+04
5.204000	1.943054e+04
5.205000	1.943423e+04
5.206000	1.943793e+04
5.207000	1.944163e+04
5.208000	1.944533e+04
5.209000	1.944902e+04
5.210000	1.945272e+04
5.211000	1.945642e+04
5.212000	1.946011e+04
5.213000	1.946381e+04
5.214000	1.946750e+04
5.215000	1.947120e+04
5.216000	1.947490e+04
5.217000	1.947859e+04
5.218000	1.948229e+04
5.219000	1.948598e+04
5.220000	1.948968e+04
5.221000	1.949338e+04
5.222000	1.949707e+04
5.223000	1.950077e+04
5.224000	1.950447e+04
5.225000	1.950816e+04
5.226000	1.951186e+04
5.227000	1.951556e+04
5.228000	1.951925e+04
5.229000	1.952295e+04
5.230000	1.952665e+04
5.231000	1.953034e+04
5.232000	1.953404e+04
5.233000	1.953773e+04
5.234000	1.954143e+04
5.235000	1.954512e+04
5.236000	1.954882e+04
5.237000	1.955251e+04
5.238000	1.955621e+04
